acd14d1, 12-07-2015, 1, 12.32
acd14d1, 12-07-2015, 2, 12.35
acd14d1, 12-07-2015, 4, 12.30
acd14d1, 12-07-2015, 8, 12.28
acd14d1, 12-07-2015, 16, 12.28
acd14d1, 12-07-2015, 32, 12.36
acd14d1, 12-07-2015, 64, 12.36
acd14d1, 12-07-2015, 128, 12.47
acd14d1, 12-07-2015, 256, 12.69
acd14d1, 12-07-2015, 512, 12.91
acd14d1, 12-07-2015, 1024, 13.33
acd14d1, 12-07-2015, 2048, 14.07
acd14d1, 12-07-2015, 4096, 15.62
acd14d1, 12-07-2015, 8192, 20.30
acd14d1, 12-07-2015, 16384, 26.31
acd14d1, 12-07-2015, 32768, 37.09
acd14d1, 12-07-2015, 65536, 72.49
acd14d1, 12-07-2015, 131072, 112.21
acd14d1, 12-07-2015, 262144, 175.73
acd14d1, 12-07-2015, 524288, 305.80
acd14d1, 12-07-2015, 1048576, 691.77
acd14d1, 12-07-2015, 2097152, 2413.34
acd14d1, 12-07-2015, 4194304, 3114.67
acd14d1, 13-07-2015, 1, 12.33
acd14d1, 13-07-2015, 2, 12.36
acd14d1, 13-07-2015, 4, 12.29
acd14d1, 13-07-2015, 8, 12.24
acd14d1, 13-07-2015, 16, 12.22
acd14d1, 13-07-2015, 32, 12.28
acd14d1, 13-07-2015, 64, 12.33
acd14d1, 13-07-2015, 128, 12.41
acd14d1, 13-07-2015, 256, 12.68
acd14d1, 13-07-2015, 512, 12.94
acd14d1, 13-07-2015, 1024, 13.35
acd14d1, 13-07-2015, 2048, 14.27
acd14d1, 13-07-2015, 4096, 15.95
acd14d1, 13-07-2015, 8192, 21.26
acd14d1, 13-07-2015, 16384, 29.31
acd14d1, 13-07-2015, 32768, 42.19
acd14d1, 13-07-2015, 65536, 74.12
acd14d1, 13-07-2015, 131072, 114.17
acd14d1, 13-07-2015, 262144, 180.02
acd14d1, 13-07-2015, 524288, 313.46
acd14d1, 13-07-2015, 1048576, 705.12
acd14d1, 13-07-2015, 2097152, 2448.48
acd14d1, 13-07-2015, 4194304, 3158.82
0e081a9, 14-07-2015, 1, 12.75
0e081a9, 14-07-2015, 2, 12.82
0e081a9, 14-07-2015, 4, 12.74
0e081a9, 14-07-2015, 8, 12.72
0e081a9, 14-07-2015, 16, 12.69
0e081a9, 14-07-2015, 32, 12.79
0e081a9, 14-07-2015, 64, 12.76
0e081a9, 14-07-2015, 128, 12.80
0e081a9, 14-07-2015, 256, 12.92
0e081a9, 14-07-2015, 512, 13.19
0e081a9, 14-07-2015, 1024, 13.72
0e081a9, 14-07-2015, 2048, 14.71
0e081a9, 14-07-2015, 4096, 16.38
0e081a9, 14-07-2015, 8192, 22.19
0e081a9, 14-07-2015, 16384, 30.14
0e081a9, 14-07-2015, 32768, 42.71
0e081a9, 14-07-2015, 65536, 74.90
0e081a9, 14-07-2015, 131072, 114.63
0e081a9, 14-07-2015, 262144, 179.52
0e081a9, 14-07-2015, 524288, 316.28
0e081a9, 14-07-2015, 1048576, 714.57
0e081a9, 14-07-2015, 2097152, 2546.10
0e081a9, 14-07-2015, 4194304, 3233.25
99df208, 15-07-2015, 1, 12.47
99df208, 15-07-2015, 2, 12.40
99df208, 15-07-2015, 4, 12.35
99df208, 15-07-2015, 8, 12.40
99df208, 15-07-2015, 16, 12.35
99df208, 15-07-2015, 32, 12.48
99df208, 15-07-2015, 64, 12.53
99df208, 15-07-2015, 128, 12.53
99df208, 15-07-2015, 256, 12.68
99df208, 15-07-2015, 512, 12.98
99df208, 15-07-2015, 1024, 13.44
99df208, 15-07-2015, 2048, 14.28
99df208, 15-07-2015, 4096, 15.90
99df208, 15-07-2015, 8192, 21.87
99df208, 15-07-2015, 16384, 29.77
99df208, 15-07-2015, 32768, 44.16
99df208, 15-07-2015, 65536, 74.43
99df208, 15-07-2015, 131072, 114.91
99df208, 15-07-2015, 262144, 179.76
99df208, 15-07-2015, 524288, 314.87
99df208, 15-07-2015, 1048576, 713.72
99df208, 15-07-2015, 2097152, 2601.35
99df208, 15-07-2015, 4194304, 3231.62
cb365ba, 16-07-2015, 1, 11.27
cb365ba, 16-07-2015, 2, 11.26
cb365ba, 16-07-2015, 4, 11.25
cb365ba, 16-07-2015, 8, 11.23
cb365ba, 16-07-2015, 16, 11.29
cb365ba, 16-07-2015, 32, 11.27
cb365ba, 16-07-2015, 64, 11.31
cb365ba, 16-07-2015, 128, 11.39
cb365ba, 16-07-2015, 256, 11.60
cb365ba, 16-07-2015, 512, 11.88
cb365ba, 16-07-2015, 1024, 12.35
cb365ba, 16-07-2015, 2048, 13.19
cb365ba, 16-07-2015, 4096, 14.76
cb365ba, 16-07-2015, 8192, 20.37
cb365ba, 16-07-2015, 16384, 29.12
cb365ba, 16-07-2015, 32768, 42.31
cb365ba, 16-07-2015, 65536, 72.46
cb365ba, 16-07-2015, 131072, 112.09
cb365ba, 16-07-2015, 262144, 177.30
cb365ba, 16-07-2015, 524288, 309.59
cb365ba, 16-07-2015, 1048576, 712.92
cb365ba, 16-07-2015, 2097152, 2509.91
cb365ba, 16-07-2015, 4194304, 3228.97
a0c3c29, 17-07-2015, 1, 11.41
a0c3c29, 17-07-2015, 2, 11.37
a0c3c29, 17-07-2015, 4, 11.36
a0c3c29, 17-07-2015, 8, 11.36
a0c3c29, 17-07-2015, 16, 11.40
a0c3c29, 17-07-2015, 32, 11.44
a0c3c29, 17-07-2015, 64, 11.43
a0c3c29, 17-07-2015, 128, 11.52
a0c3c29, 17-07-2015, 256, 11.76
a0c3c29, 17-07-2015, 512, 12.05
a0c3c29, 17-07-2015, 1024, 12.47
a0c3c29, 17-07-2015, 2048, 13.38
a0c3c29, 17-07-2015, 4096, 14.89
a0c3c29, 17-07-2015, 8192, 20.42
a0c3c29, 17-07-2015, 16384, 30.55
a0c3c29, 17-07-2015, 32768, 41.26
a0c3c29, 17-07-2015, 65536, 73.29
a0c3c29, 17-07-2015, 131072, 112.89
a0c3c29, 17-07-2015, 262144, 177.17
a0c3c29, 17-07-2015, 524288, 311.57
a0c3c29, 17-07-2015, 1048576, 713.48
a0c3c29, 17-07-2015, 2097152, 2591.54
a0c3c29, 17-07-2015, 4194304, 3226.50
3ea1609, 18-07-2015, 1, 12.37
3ea1609, 18-07-2015, 2, 12.37
3ea1609, 18-07-2015, 4, 12.35
3ea1609, 18-07-2015, 8, 12.35
3ea1609, 18-07-2015, 16, 12.37
3ea1609, 18-07-2015, 32, 12.35
3ea1609, 18-07-2015, 64, 12.40
3ea1609, 18-07-2015, 128, 12.50
3ea1609, 18-07-2015, 256, 12.64
3ea1609, 18-07-2015, 512, 12.90
3ea1609, 18-07-2015, 1024, 13.45
3ea1609, 18-07-2015, 2048, 14.41
3ea1609, 18-07-2015, 4096, 16.04
3ea1609, 18-07-2015, 8192, 21.50
3ea1609, 18-07-2015, 16384, 29.23
3ea1609, 18-07-2015, 32768, 43.54
3ea1609, 18-07-2015, 65536, 74.35
3ea1609, 18-07-2015, 131072, 114.70
3ea1609, 18-07-2015, 262144, 180.05
3ea1609, 18-07-2015, 524288, 314.65
3ea1609, 18-07-2015, 1048576, 712.01
3ea1609, 18-07-2015, 2097152, 2576.11
3ea1609, 18-07-2015, 4194304, 3239.72
3ea1609, 19-07-2015, 1, 12.40
3ea1609, 19-07-2015, 2, 12.39
3ea1609, 19-07-2015, 4, 12.36
3ea1609, 19-07-2015, 8, 12.38
3ea1609, 19-07-2015, 16, 12.30
3ea1609, 19-07-2015, 32, 12.48
3ea1609, 19-07-2015, 64, 12.42
3ea1609, 19-07-2015, 128, 12.49
3ea1609, 19-07-2015, 256, 12.61
3ea1609, 19-07-2015, 512, 12.89
3ea1609, 19-07-2015, 1024, 13.41
3ea1609, 19-07-2015, 2048, 14.30
3ea1609, 19-07-2015, 4096, 15.87
3ea1609, 19-07-2015, 8192, 21.48
3ea1609, 19-07-2015, 16384, 29.58
3ea1609, 19-07-2015, 32768, 41.74
3ea1609, 19-07-2015, 65536, 74.59
3ea1609, 19-07-2015, 131072, 114.09
3ea1609, 19-07-2015, 262144, 179.18
3ea1609, 19-07-2015, 524288, 315.00
3ea1609, 19-07-2015, 1048576, 713.04
3ea1609, 19-07-2015, 2097152, 2531.50
3ea1609, 19-07-2015, 4194304, 3226.83
