acd14d1, 12-07-2015, 1, 11.71
acd14d1, 12-07-2015, 2, 11.70
acd14d1, 12-07-2015, 4, 11.68
acd14d1, 12-07-2015, 8, 11.68
acd14d1, 12-07-2015, 16, 11.72
acd14d1, 12-07-2015, 32, 11.76
acd14d1, 12-07-2015, 64, 11.77
acd14d1, 12-07-2015, 128, 11.89
acd14d1, 12-07-2015, 256, 11.98
acd14d1, 12-07-2015, 512, 12.17
acd14d1, 12-07-2015, 1024, 12.63
acd14d1, 12-07-2015, 2048, 13.43
acd14d1, 12-07-2015, 4096, 14.92
acd14d1, 12-07-2015, 8192, 20.84
acd14d1, 12-07-2015, 16384, 28.00
acd14d1, 12-07-2015, 32768, 44.47
acd14d1, 12-07-2015, 65536, 74.42
acd14d1, 12-07-2015, 131072, 112.49
acd14d1, 12-07-2015, 262144, 177.43
acd14d1, 12-07-2015, 524288, 312.93
acd14d1, 12-07-2015, 1048576, 697.63
acd14d1, 12-07-2015, 2097152, 2475.83
acd14d1, 12-07-2015, 4194304, 3141.30
acd14d1, 13-07-2015, 1, 11.73
acd14d1, 13-07-2015, 2, 11.71
acd14d1, 13-07-2015, 4, 11.64
acd14d1, 13-07-2015, 8, 11.62
acd14d1, 13-07-2015, 16, 11.68
acd14d1, 13-07-2015, 32, 11.72
acd14d1, 13-07-2015, 64, 11.74
acd14d1, 13-07-2015, 128, 11.86
acd14d1, 13-07-2015, 256, 11.99
acd14d1, 13-07-2015, 512, 12.29
acd14d1, 13-07-2015, 1024, 12.68
acd14d1, 13-07-2015, 2048, 13.36
acd14d1, 13-07-2015, 4096, 14.88
acd14d1, 13-07-2015, 8192, 20.06
acd14d1, 13-07-2015, 16384, 25.48
acd14d1, 13-07-2015, 32768, 37.54
acd14d1, 13-07-2015, 65536, 72.64
acd14d1, 13-07-2015, 131072, 111.62
acd14d1, 13-07-2015, 262144, 174.97
acd14d1, 13-07-2015, 524288, 306.28
acd14d1, 13-07-2015, 1048576, 685.12
acd14d1, 13-07-2015, 2097152, 2340.32
acd14d1, 13-07-2015, 4194304, 3086.07
0e081a9, 14-07-2015, 1, 11.92
0e081a9, 14-07-2015, 2, 11.88
0e081a9, 14-07-2015, 4, 11.87
0e081a9, 14-07-2015, 8, 11.96
0e081a9, 14-07-2015, 16, 11.90
0e081a9, 14-07-2015, 32, 11.89
0e081a9, 14-07-2015, 64, 11.94
0e081a9, 14-07-2015, 128, 12.03
0e081a9, 14-07-2015, 256, 12.24
0e081a9, 14-07-2015, 512, 12.56
0e081a9, 14-07-2015, 1024, 12.99
0e081a9, 14-07-2015, 2048, 13.92
0e081a9, 14-07-2015, 4096, 15.35
0e081a9, 14-07-2015, 8192, 21.74
0e081a9, 14-07-2015, 16384, 29.60
0e081a9, 14-07-2015, 32768, 43.09
0e081a9, 14-07-2015, 65536, 73.99
0e081a9, 14-07-2015, 131072, 113.70
0e081a9, 14-07-2015, 262144, 177.51
0e081a9, 14-07-2015, 524288, 310.96
0e081a9, 14-07-2015, 1048576, 707.00
0e081a9, 14-07-2015, 2097152, 2522.46
0e081a9, 14-07-2015, 4194304, 3216.05
