365ebe3_35ff576,30-06-2015,64,48,0.7826312
365ebe3_35ff576,30-06-2015,64,48,0.699822
365ebe3_35ff576,30-06-2015,64,48,0.7832505
00ae069_35ff576,01-07-2015,64,48,1.301813
00ae069_35ff576,01-07-2015,64,48,1.246821
00ae069_35ff576,01-07-2015,64,48,1.273012
d3511be_35ff576,02-07-2015,64,48,0.774226
d3511be_35ff576,02-07-2015,64,48,0.6724705
d3511be_35ff576,02-07-2015,64,48,0.7484148
6874bfe_35ff576,03-07-2015,64,48,0.8464589
6874bfe_35ff576,03-07-2015,64,48,0.807405
6874bfe_35ff576,03-07-2015,64,48,0.8361454
315c167_35ff576,04-07-2015,64,48,1.289948
315c167_35ff576,04-07-2015,64,48,1.193496
315c167_35ff576,04-07-2015,64,48,1.239827
315c167_35ff576,05-07-2015,64,48,1.258084
315c167_35ff576,05-07-2015,64,48,1.256679
315c167_35ff576,05-07-2015,64,48,1.245434
315c167_35ff576,06-07-2015,64,48,0.6883192
315c167_35ff576,06-07-2015,64,48,0.7859553
315c167_35ff576,06-07-2015,64,48,0.8065549
315c167_35ff576,07-07-2015,64,48,0.7398889
315c167_35ff576,07-07-2015,64,48,0.7319975
315c167_35ff576,07-07-2015,64,48,0.8224505
73327ae_35ff576,09-07-2015,64,48,0.7525792
73327ae_35ff576,09-07-2015,64,48,0.7616022
73327ae_35ff576,09-07-2015,64,48,0.6441651
5f1706b_35ff576,10-07-2015,64,48,0.7356766
5f1706b_35ff576,10-07-2015,64,48,0.6862179
5f1706b_35ff576,10-07-2015,64,48,0.8362939
eb614bb_35ff576,11-07-2015,64,48,0.7711348
eb614bb_35ff576,11-07-2015,64,48,0.7891287
eb614bb_35ff576,11-07-2015,64,48,0.7273587
f326cd3_35ff576,12-07-2015,64,48,0.7207278
f326cd3_35ff576,12-07-2015,64,48,0.78839
f326cd3_35ff576,12-07-2015,64,48,0.6737272
acd14d1_35ff576,13-07-2015,64,48,0.7577093
acd14d1_35ff576,13-07-2015,64,48,0.6939511
acd14d1_35ff576,13-07-2015,64,48,0.8087543
0e081a9_35ff576,14-07-2015,64,48,0.7338147
0e081a9_35ff576,14-07-2015,64,48,0.7876953
0e081a9_35ff576,14-07-2015,64,48,0.848621
99df208_35ff576,15-07-2015,64,48,0.8532429
99df208_35ff576,15-07-2015,64,48,0.8359481
99df208_35ff576,15-07-2015,64,48,0.8118642
cb365ba_cc7c4b2,16-07-2015,64,48,0.7062412
cb365ba_cc7c4b2,16-07-2015,64,48,0.7569225
cb365ba_cc7c4b2,16-07-2015,64,48,0.6395783
a0c3c29_cc7c4b2,17-07-2015,64,48,0.681644
a0c3c29_cc7c4b2,17-07-2015,64,48,0.7904437
a0c3c29_cc7c4b2,17-07-2015,64,48,0.6818218
3ea1609_cc7c4b2,18-07-2015,64,48,0.7813393
3ea1609_cc7c4b2,18-07-2015,64,48,0.6682191
3ea1609_cc7c4b2,18-07-2015,64,48,0.609898
9dedc51_cc7c4b2,19-07-2015,64,48,0.1475898
9dedc51_cc7c4b2,19-07-2015,64,48,0.1469727
9dedc51_cc7c4b2,19-07-2015,64,48,0.1464079
a88dfe1_cc7c4b2,20-07-2015,64,48,0.1467007
a88dfe1_cc7c4b2,20-07-2015,64,48,0.1479419
a88dfe1_cc7c4b2,20-07-2015,64,48,0.1473939
5173daa_cc7c4b2,21-07-2015,64,48,0.1487056
5173daa_cc7c4b2,21-07-2015,64,48,0.1474912
5173daa_cc7c4b2,21-07-2015,64,48,0.1482626
5173daa_cc7c4b2,21-07-2015,64,48,0.7443264
5173daa_cc7c4b2,21-07-2015,64,48,0.7103656
5173daa_cc7c4b2,21-07-2015,64,48,0.8248332
d36ac97_cc7c4b2,22-07-2015,64,48,0.1490294
d36ac97_cc7c4b2,22-07-2015,64,48,0.1480851
d36ac97_cc7c4b2,22-07-2015,64,48,0.1494809
d36ac97_cc7c4b2,22-07-2015,64,48,0.1493308
d36ac97_cc7c4b2,22-07-2015,64,48,0.150117
d36ac97_cc7c4b2,22-07-2015,64,48,0.1485717
c6fb82b_d4ff6a7,23-07-2015,64,48,0.1500942
c6fb82b_d4ff6a7,23-07-2015,64,48,0.1485335
c6fb82b_d4ff6a7,23-07-2015,64,48,0.1492045
c6fb82b_d4ff6a7,23-07-2015,64,48,0.1471195
c6fb82b_d4ff6a7,23-07-2015,64,48,0.1473961
c6fb82b_d4ff6a7,23-07-2015,64,48,0.1478776
d30711c_d4ff6a7,24-07-2015,64,48,0.1483055
d30711c_d4ff6a7,24-07-2015,64,48,0.1491722
d30711c_d4ff6a7,24-07-2015,64,48,0.1490127
d30711c_d4ff6a7,24-07-2015,64,48,0.1497031
d30711c_d4ff6a7,24-07-2015,64,48,0.1489729
d30711c_d4ff6a7,24-07-2015,64,48,0.1486838
beaa50c_57fa8e7,25-07-2015,64,48,0.1476448
beaa50c_57fa8e7,25-07-2015,64,48,0.1465944
beaa50c_57fa8e7,25-07-2015,64,48,0.146715
beaa50c_57fa8e7,25-07-2015,64,48,0.1487993
beaa50c_57fa8e7,25-07-2015,64,48,0.1487283
beaa50c_57fa8e7,25-07-2015,64,48,0.1479228
23a6022_57fa8e7,26-07-2015,64,48,0.1467819
23a6022_57fa8e7,26-07-2015,64,48,0.1480107
23a6022_57fa8e7,26-07-2015,64,48,0.1472968
23a6022_57fa8e7,26-07-2015,64,48,0.1497308
23a6022_57fa8e7,26-07-2015,64,48,0.1493741
23a6022_57fa8e7,26-07-2015,64,48,0.1492332
23a6022_57fa8e7,27-07-2015,64,48,0.14816
23a6022_57fa8e7,27-07-2015,64,48,0.1482706
23a6022_57fa8e7,27-07-2015,64,48,0.1472304
23a6022_57fa8e7,27-07-2015,64,48,0.1489015
23a6022_57fa8e7,27-07-2015,64,48,0.1497086
23a6022_57fa8e7,27-07-2015,64,48,0.147686
f023fe3_57fa8e7,29-07-2015,64,48,0.147568
f023fe3_57fa8e7,29-07-2015,64,48,0.1464428
f023fe3_57fa8e7,29-07-2015,64,48,0.1464636
f023fe3_57fa8e7,29-07-2015,64,48,0.1483799
f023fe3_57fa8e7,29-07-2015,64,48,0.1471836
f023fe3_57fa8e7,29-07-2015,64,48,0.1471005
bc0d832_7ff080b,31-07-2015,64,48,0.1479153
bc0d832_7ff080b,31-07-2015,64,48,0.1479999
bc0d832_7ff080b,31-07-2015,64,48,0.1474929
bc0d832_7ff080b,31-07-2015,64,48,0.1463178
bc0d832_7ff080b,31-07-2015,64,48,0.1468691
bc0d832_7ff080b,31-07-2015,64,48,0.1471363
